1.685434816301122680e+02,1.913604264209295422e+02,1.815106134637861999e+02,1.829446050038098122e+02,1.747610405668265514e+02,1.223122050328584436e+02,1.184800151924365537e+02,1.879070065218431296e+02,2.028063652847217497e+02,3.024926766055667713e+02,1.656229102509673794e+02,2.259258261022851855e+02,1.951172152835315501e+02,1.739444825224416036e+02,1.883661917648705924e+02,2.964740506351272415e+02,1.724700692873983598e+02,1.199934706556986157e+02,1.220641798399513647e+02,1.857303908895902964e+02,1.697604211823238813e+02,1.835242313701381249e+02,0.000000000000000000e+00,1.736139619961482197e+02,1.779064566000907917e+02,1.740879780455847481e+02,1.456874960317459511e+02,1.147976066823695049e+02,1.863634274743840251e+02,2.137062458142016794e+02,1.648345437097454464e+02,1.199886090426920333e+02,1.140377218292263137e+02,1.293383666975889525e+02,1.307772568147841241e+02,2.002774465585179087e+02,1.973973016532900715e+02,1.469458206278762873e+02,1.870566841895792720e+02,1.670860631530948410e+02,1.667480743516998132e+02,2.150277117024687072e+02,1.837650513563446566e+02,1.535380812697618182e+02,1.881906318072182671e+02,2.122954144582496383e+02,1.668708869156030801e+02,1.453432189680687543e+02,1.842024606241729714e+02,1.769376056693432133e+02,3.036368749015837238e+02
7.274778347138830270e+01,1.482940423617887404e+02,1.220813015985658581e+02,7.581054741920804929e+01,1.561697963756116110e+02,1.271113303368350103e+02,1.326144087194147687e+02,1.344771634888243739e+02,1.651436732060904546e+02,2.941065783011321741e+02,1.706876539179093584e+02,2.333134031726424382e+02,1.969712047483083097e+02,2.049209169411458333e+02,1.325555468473500298e+02,2.879126997893632165e+02,1.570491120637107940e+02,1.306067946165129570e+02,1.566965526104515050e+02,1.927420486038269587e+02,1.702215244908821603e+02,1.231047752932435770e+02,1.736139619961482197e+02,0.000000000000000000e+00,7.098256335185416788e+01,1.319010943851490651e+02,1.515042900382691755e+02,1.429731845487117710e+02,7.669518694155452465e+01,9.801876504016972547e+01,1.279898042814348571e+02,1.322515621835901243e+02,1.336995056086595923e+02,1.690323551868102925e+02,1.684348583280788887e+02,1.491526788227419047e+02,1.573433967473690984e+02,1.663040775206669366e+02,2.133688194183957876e+02,1.687970589198757239e+02,1.664084742433509518e+02,2.219667056114497257e+02,1.316192611284533882e+02,1.413408865120068185e+02,1.305185722416545389e+02,2.158359844882219534e+02,1.798018673429172054e+02,9.526989713440435992e+01,7.618789208266618118e+01,1.529491670457867940e+02,2.949758624023328366e+02
2.624514240769142148e+01,1.487932401018271662e+02,1.216761706333659987e+02,1.417344700487492481e+01,1.401466917197834050e+02,1.252122358238203219e+02,1.322132243763837778e+02,1.337476668955387140e+02,1.649532797491459348e+02,2.927612742491738800e+02,1.668056956461618938e+02,2.321812421363965200e+02,1.959689756058340890e+02,2.082152153422030381e+02,1.313903599964624220e+02,2.865383168094626853e+02,1.529598564983636209e+02,1.309366392573140843e+02,1.597075179820912467e+02,1.908668614505933476e+02,1.691183405192943212e+02,1.200484718769880601e+02,1.779064566000907917e+02,7.098256335185416788e+01,0.000000000000000000e+00,1.319745695200404896e+02,1.538918776284180296e+02,1.437841973236280353e+02,1.786253621409930759e+01,1.332010593050970897e+02,1.119364225799627377e+02,1.316139749418730105e+02,1.343796015026090060e+02,1.728937876269705214e+02,1.730384327252185699e+02,1.476214980956364400e+02,1.582289884945233496e+02,1.678403899542657598e+02,2.156206516083280746e+02,1.609156891045742555e+02,1.636509981637753128e+02,2.208575108525856479e+02,1.332205134354315419e+02,1.425071033317286719e+02,1.289889677453075478e+02,2.143984605821599416e+02,1.783716059242613596e+02,6.913572014523305143e+01,2.159222082139756793e+01,1.502315140042194912e+02,2.935845481288141627e+02
1.317212826387596465e+02,1.509342813942545263e+02,1.293872779681218219e+02,1.390394397284454158e+02,1.797311269646969265e+02,1.290392025703816898e+02,1.297420498527752102e+02,3.771394967382764207e+01,1.660723917452868363e+02,2.980722907282728329e+02,1.685101898996022385e+02,2.372329644041906818e+02,2.039956308355647252e+02,1.435838232531785366e+02,2.299968043256270178e+01,2.919625554758692374e+02,1.572025308320448289e+02,1.282910671091327686e+02,1.531048441428291653e+02,1.917832370151260193e+02,1.658102231468253080e+02,1.377599542682851279e+02,1.740879780455847481e+02,1.319010943851490651e+02,1.319745695200404896e+02,0.000000000000000000e+00,6.588261379150038977e+01,1.466824454391185952e+02,1.400425321107841228e+02,1.843188834601598955e+02,1.615739945040661780e+02,1.295442179334917228e+02,1.339449002388668930e+02,1.658689934858230117e+02,1.688863837021800975e+02,6.767345491402085145e+01,1.028326417048594408e+02,9.417982745790105525e+01,1.569680292288846886e+02,1.762433334909437121e+02,1.657578758309842613e+02,2.260467608704004761e+02,1.430458129411693164e+02,4.203082797185901143e+01,2.550073724424459343e+01,1.644238550211008771e+02,1.348507048554066898e+02,1.348767956321620147e+02,1.371508731288284650e+02,1.286281244518476115e+02,2.989369681053181580e+02
1.475065086699566734e+02,1.618148401723401832e+02,1.564876381699206433e+02,1.591411549537076837e+02,1.570047598004595386e+02,1.127253050561407974e+02,1.102489659815455525e+02,8.978893584401139094e+01,1.724235184074376548e+02,2.916310544163635541e+02,1.532935135614028468e+02,2.380112606579781129e+02,2.160470009048956967e+02,1.011339344631661277e+02,8.762005991780651470e+01,2.853834529190506828e+02,1.545976160877003736e+02,1.117156636286962055e+02,1.263696169971247372e+02,1.802588938166436208e+02,1.581450160454005527e+02,1.540300821268365041e+02,1.456874960317459511e+02,1.515042900382691755e+02,1.538918776284180296e+02,6.588261379150038977e+01,0.000000000000000000e+00,1.206658012860313249e+02,1.623985720380570115e+02,1.893347992314143937e+02,1.506579831937225720e+02,1.113052083237796666e+02,1.109924443374412562e+02,1.386380099395544221e+02,1.393624289397971268e+02,1.075907379842707599e+02,1.118910380682921897e+02,4.293702947340440090e+01,1.202938186275586929e+02,1.510348807395165522e+02,1.454642808389743038e+02,2.267787721547146873e+02,1.614512452723731712e+02,2.666516641613174343e+01,8.943678885112095145e+01,1.450644136237416149e+02,1.001574101102858378e+02,1.313645439226277460e+02,1.588247713676931028e+02,1.320829989059909053e+02,2.927472669385659287e+02
1.294021533823915888e+02,1.469092491982720503e+02,1.216890237449540990e+02,1.491286732992686552e+02,1.391648087700335168e+02,7.988226211118463027e+01,6.472675567336897018e+01,1.618464000217490195e+02,1.620957547254091367e+02,2.948893109286940444e+02,1.391891895945945805e+02,2.508060178703852330e+02,2.199471031861979498e+02,1.303666195772521803e+02,1.630243500217068799e+02,2.887122252347482458e+02,1.448594846739418642e+02,6.339779885768909651e+01,2.510754269139063055e+01,1.608015485000067031e+02,1.238426546065611547e+02,1.579296058375376219e+02,1.147976066823695049e+02,1.429731845487117710e+02,1.437841973236280353e+02,1.466824454391185952e+02,1.206658012860313249e+02,0.000000000000000000e+00,1.522715029150234614e+02,1.901551661144129923e+02,1.351013845228834214e+02,6.892817130897931577e+01,6.946225521821190796e+01,3.787618248979163127e+01,1.066982886460696989e+02,1.571668708729673938e+02,1.781073277549242277e+02,1.154524417238543634e+02,1.416121590824742782e+02,1.124841224351241351e+02,1.193579825566769301e+02,2.403062997509636602e+02,1.605374249201724126e+02,1.272347707979230336e+02,1.634835300573118957e+02,1.837225231157029270e+02,1.439875314046323638e+02,1.026654966383545968e+02,1.489017743346263956e+02,1.501178057393592553e+02,2.959644710096129074e+02
2.570633190480502961e+01,1.541289236321333647e+02,1.291475307545599378e+02,1.280505368985208570e+01,1.401087734583384190e+02,1.325416666561878003e+02,1.410892919395373610e+02,1.416508369195184400e+02,1.705383742739445836e+02,3.020873762671985219e+02,1.764670969331109802e+02,2.380411955943760631e+02,2.019740022874231045e+02,2.153167041824669923e+02,1.387437476068741660e+02,2.960605110446173853e+02,1.615250429500020175e+02,1.390473980339078821e+02,1.688126994630439413e+02,1.984653334968099614e+02,1.751001653340167650e+02,1.278636250072709544e+02,1.863634274743840251e+02,7.669518694155452465e+01,1.786253621409930759e+01,1.400425321107841228e+02,1.623985720380570115e+02,1.522715029150234614e+02,0.000000000000000000e+00,1.343642586404583881e+02,1.162232356286814081e+02,1.403496790163767969e+02,1.429865661522088942e+02,1.819738827414527407e+02,1.814158901529852130e+02,1.548451358616085543e+02,1.655818093873840837e+02,1.752820883604482844e+02,2.224840502148412327e+02,1.658640171948093212e+02,1.675286136753957749e+02,2.269019367480145490e+02,1.400594973573730897e+02,1.508716073355089691e+02,1.366751045362687762e+02,2.197892115186730280e+02,1.860984094504839845e+02,7.200567477636744229e+01,1.147852778016448738e+01,1.577459577929019474e+02,3.028584984774242344e+02
1.326028811904175768e+02,1.687381939573847660e+02,1.799116485945254453e+02,1.294731230796569719e+02,1.446748554518026708e+02,1.829113943963032511e+02,1.851527447811670868e+02,1.826645335033596496e+02,1.707985816685841201e+02,2.940234458338314312e+02,1.987967929821806763e+02,2.357550580581464601e+02,2.244601006860684720e+02,2.123716871430841024e+02,1.880181632183444265e+02,2.878277783675508772e+02,1.933261878277229187e+02,1.863253850123487609e+02,1.986383560644821671e+02,2.319631397442274476e+02,2.175446259965986826e+02,1.801273060921080855e+02,2.137062458142016794e+02,9.801876504016972547e+01,1.332010593050970897e+02,1.843188834601598955e+02,1.893347992314143937e+02,1.901551661144129923e+02,1.343642586404583881e+02,0.000000000000000000e+00,1.290258001331516198e+02,1.861052229250968537e+02,1.817876676235216848e+02,2.100809044154179901e+02,2.094656993400112981e+02,1.883551350507864584e+02,1.874665698197948132e+02,1.926690154124424907e+02,2.136786025787327219e+02,1.641447678118312581e+02,1.685856648710085040e+02,2.228541606073353023e+02,1.829674583088479380e+02,1.856487578735715545e+02,1.864012339014954023e+02,2.159477189043681449e+02,1.836296865977829782e+02,1.490503310965795833e+02,1.308128785708807982e+02,1.901547606556301844e+02,2.952600289575275383e+02
1.015966899067090594e+02,1.598581596290911477e+02,1.629229707561214298e+02,1.103959713938873648e+02,1.069473071189732991e+02,1.322635448640327525e+02,1.338052465339083312e+02,1.566276198503954618e+02,1.664584861159081868e+02,2.840720820496093779e+02,1.441414666222041490e+02,2.333137203423750634e+02,2.165548182331669977e+02,1.776599752335905009e+02,1.710631322056275394e+02,2.776544454893528382e+02,1.449265344924799876e+02,1.360127221990649105e+02,1.469417789466290856e+02,1.890193310219883358e+02,1.779127471543284287e+02,1.622958961280290566e+02,1.648345437097454464e+02,1.279898042814348571e+02,1.119364225799627377e+02,1.615739945040661780e+02,1.506579831937225720e+02,1.351013845228834214e+02,1.162232356286814081e+02,1.290258001331516198e+02,0.000000000000000000e+00,1.351441189989412521e+02,1.128465108011763363e+02,1.586002840476648998e+02,1.593271781586556699e+02,1.769641732102857077e+02,1.755582219663892545e+02,1.520407715055405617e+02,1.814758041723468693e+02,1.295942703208748981e+02,1.340165978526540300e+02,2.169293963482128049e+02,1.627776474212598714e+02,1.517488214122271017e+02,1.698853080757720875e+02,1.797416724079310200e+02,1.519423946764035804e+02,1.013548612548997880e+02,1.131527405766205163e+02,1.392784179261094266e+02,2.853103415581005606e+02
1.213581183934556549e+02,1.409682301087730991e+02,1.254091794885844848e+02,1.392206019237095518e+02,1.283033592701298176e+02,2.004452044824204648e+01,5.346017209099660050e+00,1.439925255004578162e+02,1.570600117789375361e+02,2.952075292061501841e+02,1.105534970048437344e+02,2.365365291028005004e+02,2.021693349645291562e+02,1.525185388731481169e+02,1.417007815786490141e+02,2.890372443129085696e+02,1.129795587706023952e+02,1.282336539290647792e+01,7.684173019915675695e+01,1.384809510365956271e+02,1.016759140603121807e+02,1.379143966379144501e+02,1.199886090426920333e+02,1.322515621835901243e+02,1.316139749418730105e+02,1.295442179334917228e+02,1.113052083237796666e+02,6.892817130897931577e+01,1.403496790163767969e+02,1.861052229250968537e+02,1.351441189989412521e+02,0.000000000000000000e+00,3.974805529834112150e+01,9.858358991231750679e+01,1.114665277112371342e+02,1.519659550688903380e+02,1.662562107110588272e+02,1.038609931591258970e+02,1.609240889363677525e+02,1.190561842156886598e+02,1.064082083299967252e+02,2.255318369986818254e+02,1.439918803266350835e+02,1.108678966157471137e+02,1.411171052707643980e+02,1.654916877066639529e+02,1.191370807095758551e+02,8.374652470401379389e+01,1.353490650133941529e+02,1.189595569931226606e+02,2.960671101287679221e+02
1.220522863366352624e+02,1.509403146942525495e+02,1.363008371214204715e+02,1.411617019591362521e+02,1.309480251855674169e+02,4.163758518454197599e+01,3.919012375586462582e+01,1.429834028829919532e+02,1.664147138927324647e+02,2.963666327372229716e+02,1.103640285600340150e+02,2.406116678384487670e+02,2.088979475724929102e+02,1.536860078211415725e+02,1.473120409199465541e+02,2.902209921766514640e+02,1.128821358763201488e+02,4.061416501665397050e+01,8.078562248321171069e+01,1.435364995393157415e+02,1.180641147851454349e+02,1.426377891724349354e+02,1.140377218292263137e+02,1.336995056086595923e+02,1.343796015026090060e+02,1.339449002388668930e+02,1.109924443374412562e+02,6.946225521821190796e+01,1.429865661522088942e+02,1.817876676235216848e+02,1.128465108011763363e+02,3.974805529834112150e+01,0.000000000000000000e+00,9.942803377317680713e+01,1.053560852537717096e+02,1.612760093752322632e+02,1.682710090895041901e+02,1.076217496605588479e+02,1.636396519795859206e+02,1.274591240359041251e+02,1.151003314504349646e+02,2.275965430317428968e+02,1.452180687793361642e+02,1.133604357789788679e+02,1.467513158373716351e+02,1.678639449077734298e+02,1.275439880982243466e+02,8.772073928097051976e+01,1.389522806577855363e+02,1.152090669174956901e+02,2.972989939438073748e+02
1.593012375972013501e+02,1.554961668337840024e+02,1.298801389743635752e+02,1.783589179155334534e+02,1.627752475040354341e+02,1.126443198745502343e+02,9.406747950274848336e+01,1.798876454901780733e+02,1.685308289304956588e+02,2.961215529136641180e+02,1.552636174382137710e+02,2.600887121733659342e+02,2.320012129278638042e+02,1.260902173049122723e+02,1.829138696217429754e+02,2.899707181768531541e+02,1.643241579926700524e+02,9.333202826468517799e+01,2.324218793487379386e+01,1.747019364517749125e+02,1.360241188172156228e+02,1.790422363577935130e+02,1.293383666975889525e+02,1.690323551868102925e+02,1.728937876269705214e+02,1.658689934858230117e+02,1.386380099395544221e+02,3.787618248979163127e+01,1.819738827414527407e+02,2.100809044154179901e+02,1.586002840476648998e+02,9.858358991231750679e+01,9.942803377317680713e+01,0.000000000000000000e+00,1.223701646644311865e+02,1.663560990766494285e+02,1.934495588002205579e+02,1.309405716346159636e+02,1.351527765160597880e+02,1.213385363353291382e+02,1.322939552662932385e+02,2.501382143935628051e+02,1.794378577669717743e+02,1.471235484210464222e+02,1.838349058258523030e+02,1.912517599919017357e+02,1.582406073041935599e+02,1.380704696884891405e+02,1.785712591656339043e+02,1.688445225643994547e+02,2.972859244902119258e+02
1.627723026193338569e+02,1.850449358939605986e+02,1.761808028702332933e+02,1.781960235246567095e+02,1.682576126063840434e+02,1.134731880225456990e+02,1.098752724683766360e+02,1.830946350934401323e+02,1.971455130100606823e+02,2.999011898942716812e+02,1.594710177430369242e+02,2.251026650219850467e+02,1.915029655122865222e+02,1.684424023219806372e+02,1.835639215641243993e+02,2.938294862671206147e+02,1.666455000892613327e+02,1.111685040827661766e+02,1.143668662681635340e+02,1.803575593092787415e+02,1.618724958107460736e+02,1.787750989371841968e+02,1.307772568147841241e+02,1.684348583280788887e+02,1.730384327252185699e+02,1.688863837021800975e+02,1.393624289397971268e+02,1.066982886460696989e+02,1.814158901529852130e+02,2.094656993400112981e+02,1.593271781586556699e+02,1.114665277112371342e+02,1.053560852537717096e+02,1.223701646644311865e+02,0.000000000000000000e+00,1.957928826592019220e+02,1.930209724356397487e+02,1.400370040382183845e+02,1.817718856149102180e+02,1.607689690207659510e+02,1.590583452699040379e+02,2.235995981660074392e+02,1.208408995332292335e+02,1.475262834209551954e+02,1.835013591230321026e+02,2.063303760962016042e+02,1.604538824709455582e+02,1.386965291562842424e+02,1.789359874368485350e+02,1.700741403035746941e+02,3.010509519998234396e+02
1.472050692061928032e+02,1.325020618707497704e+02,1.069549316301030046e+02,1.536878072587412873e+02,1.870130714682800033e+02,1.571548042536402932e+02,1.511497363543846859e+02,6.721891623642852664e+01,1.449425886342589251e+02,2.957686342396705186e+02,1.826681017583529751e+02,2.300056371048327151e+02,2.010715785485357969e+02,1.379947767127437430e+02,6.914679312882120144e+01,2.896103042020432099e+02,1.734828665891822368e+02,1.495491825454087973e+02,1.561882255485348594e+02,2.009334066301569521e+02,1.644340335818592109e+02,1.529812017863633002e+02,2.002774465585179087e+02,1.491526788227419047e+02,1.476214980956364400e+02,6.767345491402085145e+01,1.075907379842707599e+02,1.571668708729673938e+02,1.548451358616085543e+02,1.883551350507864584e+02,1.769641732102857077e+02,1.519659550688903380e+02,1.612760093752322632e+02,1.663560990766494285e+02,1.957928826592019220e+02,0.000000000000000000e+00,1.180316529580095732e+02,1.180616787954499500e+02,1.408105518063188129e+02,1.667096568888557329e+02,1.606161383547743071e+02,2.191905052688186117e+02,1.582176036349937647e+02,9.113856702845403390e+01,7.144529865568480886e+01,1.537028321144408665e+02,1.451106091917472440e+02,1.584963870250675484e+02,1.504560955893778669e+02,1.445794691510520238e+02,2.966662633330591348e+02
1.596909368123313300e+02,1.639553308068999513e+02,1.594601784145496310e+02,1.627323465080006883e+02,1.907994491606304450e+02,1.663805890120599429e+02,1.657575491493524567e+02,1.075784104734774331e+02,1.720593627211260070e+02,2.948997380466792038e+02,1.918144637403550803e+02,1.961381966879475556e+02,2.152724961531314705e+02,1.664376949491910977e+02,1.064619983844000330e+02,2.887228754359446157e+02,1.835678585700666758e+02,1.659202908025417003e+02,1.821249304735625572e+02,2.179844118280020666e+02,1.990320534486845077e+02,9.777911126615954629e+01,1.973973016532900715e+02,1.573433967473690984e+02,1.582289884945233496e+02,1.028326417048594408e+02,1.118910380682921897e+02,1.781073277549242277e+02,1.655818093873840837e+02,1.874665698197948132e+02,1.755582219663892545e+02,1.662562107110588272e+02,1.682710090895041901e+02,1.934495588002205579e+02,1.930209724356397487e+02,1.180316529580095732e+02,0.000000000000000000e+00,1.355639011684157538e+02,1.753615174432520405e+02,1.875040106237730413e+02,1.798980900398889844e+02,1.810320957730976659e+02,1.657162967242509808e+02,1.105988901390967953e+02,1.061344486959817743e+02,1.852213386734908340e+02,1.534204249765981842e+02,1.674985301428045261e+02,1.623382277838464063e+02,1.632858983501025136e+02,2.959771570577702278e+02
1.586254557125053566e+02,1.566140945125948463e+02,1.627798402751397191e+02,1.721024901040075008e+02,1.374803742357431986e+02,1.077243524000028714e+02,1.023141642198185366e+02,1.144410131902020424e+02,1.640099637217202542e+02,2.920854676289116583e+02,1.443147227416523606e+02,2.382726637698920058e+02,2.171217038897769953e+02,7.927400708933534190e+01,1.144745473893651422e+02,2.858477981374003889e+02,1.525215919140631229e+02,1.053232775790802975e+02,1.166210881444689846e+02,1.714159458743555717e+02,1.433577929517610698e+02,1.730711220856905186e+02,1.469458206278762873e+02,1.663040775206669366e+02,1.678403899542657598e+02,9.417982745790105525e+01,4.293702947340440090e+01,1.154524417238543634e+02,1.752820883604482844e+02,1.926690154124424907e+02,1.520407715055405617e+02,1.038609931591258970e+02,1.076217496605588479e+02,1.309405716346159636e+02,1.400370040382183845e+02,1.180616787954499500e+02,1.355639011684157538e+02,0.000000000000000000e+00,9.331284745414212978e+01,1.258329897125551042e+02,1.191492404507892502e+02,2.275319858833038893e+02,1.740128509622205968e+02,5.645909492721255418e+01,1.164938019810495859e+02,1.172162889704327995e+02,7.011858455502357401e+01,1.340358895967792137e+02,1.698827763488694700e+02,1.320830522815095946e+02,2.932447721614146872e+02
2.049105607332135435e+02,1.635750815375006653e+02,1.808330188322917707e+02,2.175796718445912177e+02,1.575496125034904651e+02,1.713412682338963293e+02,1.572780045015830979e+02,1.692932426294682102e+02,1.609155669908911932e+02,2.945953680898597895e+02,1.837115611495367773e+02,2.509453558048046489e+02,2.449371511224869380e+02,3.138854727444374504e+01,1.757916855257949749e+02,2.884119869214870278e+02,1.975847086694716666e+02,1.600691584909473022e+02,1.304063506889138750e+02,2.106707673124109590e+02,1.777971104939560121e+02,2.202834814506071837e+02,1.870566841895792720e+02,2.133688194183957876e+02,2.156206516083280746e+02,1.569680292288846886e+02,1.202938186275586929e+02,1.416121590824742782e+02,2.224840502148412327e+02,2.136786025787327219e+02,1.814758041723468693e+02,1.609240889363677525e+02,1.636396519795859206e+02,1.351527765160597880e+02,1.817718856149102180e+02,1.408105518063188129e+02,1.753615174432520405e+02,9.331284745414212978e+01,0.000000000000000000e+00,1.138483175106246534e+02,1.239459244993557405e+02,2.406563805511916883e+02,2.179462640193678453e+02,1.329163778471260855e+02,1.782303689049652178e+02,1.221977262472587853e+02,1.041559417412179442e+02,1.890954356931969755e+02,2.161166805223511460e+02,1.816932838604663232e+02,2.960700182389293786e+02
1.496020277268994789e+02,1.268760012768372150e+02,1.523346949975612290e+02,1.606441439953539145e+02,7.159677506703766880e+01,1.264184662143944706e+02,1.155135312420151052e+02,1.874663271096972323e+02,1.236864733913939318e+02,2.824683159223349094e+02,1.452561823124922853e+02,2.292587219714879154e+02,2.213922595756229157e+02,1.216523624924727471e+02,1.903869462436960305e+02,2.760133924287007972e+02,1.576574371858175425e+02,1.196712133305248642e+02,1.075769004015267143e+02,1.855874058227012426e+02,1.500094467025326992e+02,1.861779664729422450e+02,1.670860631530948410e+02,1.687970589198757239e+02,1.609156891045742555e+02,1.762433334909437121e+02,1.510348807395165522e+02,1.124841224351241351e+02,1.658640171948093212e+02,1.641447678118312581e+02,1.295942703208748981e+02,1.190561842156886598e+02,1.274591240359041251e+02,1.213385363353291382e+02,1.607689690207659510e+02,1.667096568888557329e+02,1.875040106237730413e+02,1.258329897125551042e+02,1.138483175106246534e+02,0.000000000000000000e+00,5.250840504147873844e+01,2.179185148168920421e+02,1.882849409804193499e+02,1.570996909608672638e+02,1.903948413166701243e+02,1.475738110235010367e+02,1.022730326136855865e+02,1.281576099964414652e+02,1.578454776038895204e+02,1.643187317380462105e+02,2.838297347002248330e+02
1.508213927133681125e+02,1.110001599097947462e+02,1.443568817202699108e+02,1.649471054611144325e+02,8.069354001405567089e+01,1.106658077275903480e+02,1.038345631280836869e+02,1.750043125182919539e+02,1.121571411012246244e+02,2.921847372810564707e+02,1.374085081063032021e+02,2.241190848633823975e+02,2.119477548831315232e+02,1.308387981448927633e+02,1.780575039137637532e+02,2.859492332565345691e+02,1.442368756594512433e+02,1.056568118958735027e+02,1.142661056481754969e+02,1.793675829128552550e+02,1.359635837274084054e+02,1.759706151606000049e+02,1.667480743516998132e+02,1.664084742433509518e+02,1.636509981637753128e+02,1.657578758309842613e+02,1.454642808389743038e+02,1.193579825566769301e+02,1.675286136753957749e+02,1.685856648710085040e+02,1.340165978526540300e+02,1.064082083299967252e+02,1.151003314504349646e+02,1.322939552662932385e+02,1.590583452699040379e+02,1.606161383547743071e+02,1.798980900398889844e+02,1.191492404507892502e+02,1.239459244993557405e+02,5.250840504147873844e+01,0.000000000000000000e+00,2.114319613965684255e+02,1.736380131192476028e+02,1.483963183505574932e+02,1.782130623719821187e+02,1.342606349605125047e+02,9.386418379765518694e+01,1.296904537735912015e+02,1.578839922221375502e+02,1.448045710604468468e+02,2.933756648053822573e+02
2.216774950237393966e+02,2.057059994263657643e+02,2.216983879057310673e+02,2.241670165300863289e+02,2.224692551792269342e+02,2.279904916877017627e+02,2.252275427206894562e+02,2.187550966263414978e+02,2.052761642276082625e+02,2.927659379094500878e+02,2.222777829653697097e+02,3.057283271141253067e+01,1.266033905549136307e+02,2.474485582904050602e+02,2.278320736858619000e+02,2.865430817521162794e+02,2.280394014200177537e+02,2.282002453986410444e+02,2.388896820710346276e+02,2.339490190191016836e+02,2.205166710251177449e+02,1.801167185466135550e+02,2.150277117024687072e+02,2.219667056114497257e+02,2.208575108525856479e+02,2.260467608704004761e+02,2.267787721547146873e+02,2.403062997509636602e+02,2.269019367480145490e+02,2.228541606073353023e+02,2.169293963482128049e+02,2.255318369986818254e+02,2.275965430317428968e+02,2.501382143935628051e+02,2.235995981660074392e+02,2.191905052688186117e+02,1.810320957730976659e+02,2.275319858833038893e+02,2.406563805511916883e+02,2.179185148168920421e+02,2.114319613965684255e+02,0.000000000000000000e+00,1.892648216124697740e+02,2.273824267616123223e+02,2.271829969429930713e+02,2.116319177250917392e+02,2.065113127651848401e+02,2.287506893978682569e+02,2.224876120146917344e+02,2.153345701460868611e+02,2.940176947056077665e+02
1.324343833753153206e+02,1.502428490810793846e+02,1.323883805324319667e+02,1.401639497160379335e+02,1.883510769812586148e+02,1.414982247238459365e+02,1.442612446223863856e+02,1.432223886129539494e+02,1.670281182915020679e+02,2.980424105727236679e+02,1.766605708696765191e+02,1.904138335310751700e+02,1.432783703145732943e+02,2.107229178328736054e+02,1.435860233448924248e+02,2.919320499705368093e+02,1.636412848275153067e+02,1.417488176317531554e+02,1.672779665706156607e+02,2.005987746722297516e+02,1.744795710104767466e+02,1.389671961291585092e+02,1.837650513563446566e+02,1.316192611284533882e+02,1.332205134354315419e+02,1.430458129411693164e+02,1.614512452723731712e+02,1.605374249201724126e+02,1.400594973573730897e+02,1.829674583088479380e+02,1.627776474212598714e+02,1.439918803266350835e+02,1.452180687793361642e+02,1.794378577669717743e+02,1.208408995332292335e+02,1.582176036349937647e+02,1.657162967242509808e+02,1.740128509622205968e+02,2.179462640193678453e+02,1.882849409804193499e+02,1.736380131192476028e+02,1.892648216124697740e+02,0.000000000000000000e+00,1.519697302096703595e+02,1.421074734136104212e+02,2.156841735037598653e+02,1.847818908876083412e+02,1.444425934411314643e+02,1.369749582953029972e+02,1.547124157913643501e+02,2.989168260570153848e+02
1.381063155688399604e+02,1.553953191058211587e+02,1.447141264700858301e+02,1.485658631718605989e+02,1.609445031680175191e+02,1.111200859430912686e+02,1.105339015867982084e+02,6.862122485062474198e+01,1.679494709726708379e+02,2.941165160272370827e+02,1.536183771558598039e+02,2.384902033627377307e+02,2.094583283137722276e+02,1.164097882482396358e+02,6.325107746117852514e+01,2.879228512987463660e+02,1.498809167305831522e+02,1.109378420558106626e+02,1.335852409512368411e+02,1.797799552230448228e+02,1.557279839977388178e+02,1.482971405658247761e+02,1.535380812697618182e+02,1.413408865120068185e+02,1.425071033317286719e+02,4.203082797185901143e+01,2.666516641613174343e+01,1.272347707979230336e+02,1.508716073355089691e+02,1.856487578735715545e+02,1.517488214122271017e+02,1.108678966157471137e+02,1.133604357789788679e+02,1.471235484210464222e+02,1.475262834209551954e+02,9.113856702845403390e+01,1.105988901390967953e+02,5.645909492721255418e+01,1.329163778471260855e+02,1.570996909608672638e+02,1.483963183505574932e+02,2.273824267616123223e+02,1.519697302096703595e+02,0.000000000000000000e+00,6.502428853897590955e+01,1.475261278553734314e+02,1.073916658777579300e+02,1.266468606006481110e+02,1.473152324099582131e+02,1.247982752284661956e+02,2.951104135743095185e+02
